Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
230190 Barbalha;59811;4.58;2017.05;16.59;0.01;5.78;0.37;87524476.88;12867188.91;120641997.7;230190
230195 Barreira;20978;2.32;575.75;30.26;0.83;13.46;10.19;7686193.28;6244617.05;12078085.3;230195
230200 Barro;22440;1.79;557.96;53.19;0.56;30.98;4.1;7531967.46;4297144.71;12520723.94;230200
230205 Barroquinha;14880;1.72;583.53;55.12;0.16;15.0;6.21;4154496.33;2601554.66;8682935.89;230205
230210 Baturité;35351;4.62;813.96;42.0;0.02;21.48;5.17;19460970.22;10536465.9;28774221.69;230210
230220 Beberibe;53110;6.83;449.46;67.91;0.0;16.89;2.48;12743141.0;12392383.02;23870951.16;230220
230230 Bela Cruz;32378;4.7;463.17;78.39;0.0;5.0;1.37;6415775.89;9197605.95;14996364.32;230230
230240 Boa Viagem;54049;3.21;426.4;50.91;0.16;31.63;3.04;11248539.61;12167083.92;23046453.7;230240
230250 Brejo Santo;48830;5.48;949.28;34.17;0.0;53.94;0.43;27618818.48;9897704.31;46353223.16;230250
230260 Camocim;62985;3.47;617.38;18.87;1.75;12.11;0.67;24109129.77;10766669.29;38885957.55;230260
230270 Campos Sales;27209;3.29;521.28;25.35;0.04;16.18;11.68;10473634.5;4522056.18;14183603.64;230270
230280 Canindé;77514;4.93;555.61;33.39;2.11;26.85;1.51;28217465.45;8660759.66;43067553.85;230280
230290 Capistrano;17668;2.58;649.73;66.18;0.0;28.86;0.52;2399183.38;5557882.64;11479360.44;230290
230300 Caridade;22320;1.62;577.5;67.35;2.88;10.38;1.41;5376009.17;4738188.2;12889705.01;230300
230310 Cariré;18660;3.18;545.53;42.27;2.67;32.9;1.66;9728332.49;5440988.58;10179531.25;230310
230320 Caririaçu;26892;2.26;605.11;45.97;0.21;28.56;11.1;10925081.48;4811771.41;16272709.42;230320
230330 Cariús;18804;2.16;550.37;51.02;0.09;19.81;4.73;5329395.24;3997349.02;10349220.51;230330
230340 Carnaubal;17631;1.96;1012.08;64.72;0.2;15.21;7.08;6600961.25;7208510.48;17843922.22;230340
230350 Cascavel;71079;5.31;605.84;25.29;1.26;25.07;1.25;26926415.14;16849570.59;43062539.47;230350
230360 Catarina;20451;5.39;599.46;65.05;0.04;13.64;8.23;8208355.12;8037710.04;12259632.34;230360
230365 Catunda;10365;2.36;770.87;46.95;0.46;11.1;5.58;2966076.6;3430087.31;7990068.31;230365
230370 Caucaia;362223;10.93;506.75;36.19;1.43;46.71;1.42;137762431.37;75522310.85;183556697.75;230370
230380 Cedro;25063;3.16;599.92;50.59;0.2;33.36;2.79;9546074.62;4790894.96;15035676.29;230380
230390 Chaval;12952;2.46;565.54;50.17;0.0;19.18;0.19;3196703.29;3952433.11;7324846.9;230390
230393 Choró;13384;3.44;638.95;61.2;3.57;15.08;2.23;4704214.18;4376899.11;8551681.01;230393
230395 Chorozinho;19197;3.3;529.78;44.87;0.0;26.07;9.02;8284594.63;4538873.67;10170092.82;230395
230400 Coreaú;23107;2.34;458.01;62.14;3.52;19.15;0.0;2536338.47;6253522.35;10583145.59;230400
230410 Crateús;74426;6.9;702.47;22.4;0.0;27.34;4.48;41579824.04;11890368.47;52282349.48;230410
230420 Crato;130604;7.8;701.88;29.85;0.4;59.77;3.46;80612784.13;17366460.49;91668430.75;230420
230423 Croatá;17874;2.4;630.35;70.0;0.0;0.0;0.0;17443306.35;3378852.2;11266840.66;230423
230425 Cruz;23983;3.17;728.04;61.72;0.69;7.15;6.77;9295250.19;6404604.75;17460692.22;230425
230426 Deputado Irapuan Pinheiro;9521;3.3;774.11;52.56;0.01;15.88;6.41;4228888.36;3991298.25;7370320.99;230426
230427 Ererê;7163;1.08;1053.33;32.8;0.11;32.56;11.37;2982881.33;4701898.32;7544979.31;230427
230428 Eusébio;52667;23.02;1531.05;54.77;0.37;36.06;2.2;27978582.61;49609810.44;80635700.25;230428
230430 Farias Brito;18720;2.89;673.28;59.17;0.33;12.01;6.77;7119953.18;5291776.35;12603730.94;230430
230435 Forquilha;24047;2.77;520.04;63.35;0.79;12.08;5.39;6423765.93;7335080.17;12505339.66;230435
230440 Fortaleza;2627482;24.24;742.63;49.11;1.54;13.22;1.11;1066058776.61;952337436.48;1951253159.25;230440
230445 Fortim;16272;6.72;699.62;39.75;1.26;22.05;10.86;4998584.08;4386535.19;11384224.31;230445
230450 Frecheirinha;13669;2.39;622.75;62.18;0.04;10.63;0.16;3069826.86;5634912.69;8512352.33;230450
230460 General Sampaio;6922;2.11;939.63;45.5;0.06;26.07;4.26;2962893.44;3403999.08;6504097.34;230460
230465 Graça;15307;1.87;507.87;54.76;0.04;21.32;2.26;3875545.15;2995637.78;7774012.93;230465
230470 Granja;54365;4.55;471.97;35.47;0.4;30.23;0.0;13667030.15;12363294.49;25658511.17;230470
230480 Granjeiro;4425;1.18;978.88;63.69;0.31;23.0;0.56;2472995.79;2329925.52;4331550.76;230480
230490 Groaíras;11012;2.75;671.36;53.68;0.6;19.77;4.82;2957649.08;4317089.85;7393004.37;230490
230495 Guaiúba;26331;2.84;486.56;56.51;0.03;22.06;1.34;7297619.06;5705024.45;12811545.44;230495
230500 Guaraciaba do Norte;39445;5.29;478.34;45.64;0.0;24.15;4.83;12679644.3;7614173.93;18867986.17;230500
230510 Guaramiranga;3547;7.19;1687.26;59.11;0.93;12.89;6.76;3653003.3;2745037.95;5984711.86;230510
230520 Hidrolândia;20215;1.71;301.93;63.95;0.0;25.52;0.0;5436346.58;4116427.1;6103607.49;230520
230523 Horizonte;65928;7.64;838.66;58.06;0.53;21.69;2.14;25522207.84;26343873.23;55290909.82;230523
230526 Ibaretama;13218;3.36;555.5;35.35;0.0;32.91;6.19;3590316.1;3670667.92;7342621.33;230526
230530 Ibiapina;24825;3.93;742.7;53.6;0.0;15.44;9.56;10308927.55;8144775.81;18437610.4;230530
230533 Ibicuitinga;12350;2.15;583.18;45.66;0.96;13.35;2.97;6558987.94;3102684.32;7202299.98;230533
230535 Icapuí;19685;5.72;855.28;57.56;2.03;8.36;4.95;5903741.91;9062996.41;16836225.1;230535
230540 Icó;67486;3.03;626.06;35.74;1.18;50.37;1.13;20238836.34;13148233.95;42250567.54;230540
230550 Iguatu;102614;7.12;347.46;46.05;0.14;29.36;0.72;50183193.9;26480394.24;35654187.94;230550
230560 Independência;25967;3.12;516.03;48.73;0.23;19.72;9.81;6485743.45;6032444.57;13399795.93;230560
230565 Ipaporanga;11499;1.51;698.78;33.32;1.58;24.25;5.34;4006066.6;2426585.67;8035287.42;230565
230570 Ipaumirim;12349;1.85;636.41;66.08;4.3;9.67;3.94;4274414.7;4102524.44;7859039.09;230570
230580 Ipu;41576;3.48;586.11;51.69;0.8;18.66;4.74;19635164.39;6262129.93;24368226.72;230580
230590 Ipueiras;37896;2.33;452.47;45.58;2.06;32.71;4.05;9637999.89;11953384.13;17146740.64;230590
230600 Iracema;14125;3.24;949.41;53.43;0.0;5.57;6.94;8123474.29;5125671.92;13410469.84;230600
230610 Irauçuba;23858;2.29;539.08;41.8;1.2;26.68;9.11;7593957.49;5864650.18;12861371.29;230610
230620 Itaiçaba;7738;2.23;838.5;54.53;0.0;8.19;6.73;2841738.13;3764587.22;6488334.68;230620
230625 Itaitinga;39310;9.25;516.57;62.53;0.0;35.98;1.48;4256190.63;9644888.83;20306263.6;230625
230630 Itapagé;51945;3.65;522.83;62.45;4.98;10.78;3.39;14396411.61;10310281.92;27158214.9;230630
230640 Itapipoca;127465;4.49;556.89;35.76;0.29;37.58;3.28;55000578.58;14191131.71;70984279.92;230640
230650 Itapiúna;20014;2.7;585.39;63.93;0.0;16.42;0.0;6098827.82;5968127.42;11715953.76;230650
230655 Itarema;41230;3.39;591.05;66.69;0.33;3.34;6.37;33377.57;14163277.56;24368815.87;230655
230660 Itatira;20675;5.77;590.45;26.33;0.15;24.89;1.68;7239564.19;6635915.36;12207611.06;230660
230670 Jaguaretama;17958;2.36;756.4;41.37;2.65;13.0;9.63;6976249.79;6013198.06;13583478.25;230670
230680 Jaguaribara;11295;3.04;884.48;55.26;0.0;6.46;17.58;4279444.9;4768649.48;9990193.28;230680
230690 Jaguaribe;34448;5.37;530.88;53.59;0.0;12.54;2.84;10550857.41;10686276.54;18287717.6;230690
230700 Jaguaruana;33740;3.12;528.22;52.58;0.58;8.33;1.97;9332445.48;8071328.72;17822292.41;230700
230710 Jardim;27076;2.79;608.71;66.78;1.23;11.93;5.27;7470849.56;6718696.61;16481368.59;230710
230720 Jati;7847;9.18;943.06;63.15;1.08;19.31;1.14;2692516.18;4133429.05;7400223.95;230720
230725 Jijoca de Jericoacoara;19510;11.89;885.04;30.98;0.0;53.57;5.93;6629595.07;6870876.67;17267178.19;230725
230730 Juazeiro do Norte;270383;11.72;529.65;50.56;1.13;35.33;1.28;101464245.46;49619183.86;143209078.8;230730
230740 Jucás;24597;4.06;490.59;42.83;0.23;31.32;2.52;6179503.09;4261478.82;12067125.8;230740
230750 Lavras da Mangabeira;31335;3.13;496.85;58.2;0.0;20.04;1.55;8109023.79;9218724.56;15568841.72;230750
230760 Limoeiro do Norte;58915;6.28;574.19;37.79;0.43;37.65;0.03;20862406.44;15482821.89;33828388.96;230760
230763 Madalena;19800;2.1;548.27;43.34;9.06;33.69;7.58;5139314.78;4816342.25;10855767.24;230763
230765 Maracanaú;224804;9.27;964.73;43.32;6.24;16.34;4.79;117699052.66;91293140.22;216874573.68;230765
230770 Maranguape;126486;3.87;453.79;54.77;0.31;14.27;1.57;39237704.48;16218280.23;57397781.66;230770
230780 Marco;26981;3.23;661.69;55.37;0.04;12.91;8.37;6892760.79;6657152.3;17852984.47;230780
230790 Martinópole;11082;2.35;575.96;47.95;1.93;16.94;10.32;1830213.93;2950042.18;6382770.86;230790
230800 Massapê;38210;2.33;393.52;61.86;0.0;16.81;2.83;8582207.67;7863256.58;15036406.0;230800
230810 Mauriti;46548;2.84;457.95;44.46;1.41;33.36;7.45;13990586.31;6916010.8;21316798.41;230810
230820 Meruoca;14948;2.4;587.72;72.47;4.04;10.69;2.26;4186657.35;4312882.05;8785262.21;230820
230830 Milagres;28231;2.65;576.5;50.31;7.89;19.88;2.91;8858659.36;7803388.62;16275228.73;230830
230835 Milhă;13136;3.8;721.26;44.42;0.0;12.15;4.95;3038515.31;3385035.87;9474447.26;230835
230837 Miraíma;13583;2.01;578.75;57.11;0.0;15.86;12.39;5067950.83;2509448.06;7861209.99;230837
230840 Missăo Velha;35409;14.37;453.85;58.56;0.01;27.35;2.56;10374997.05;6496799.04;16070322.21;230840
230850 Mombaça;43735;3.27;474.61;44.78;0.01;9.27;4.1;10093726.32;7670388.86;20756952.16;230850
230860 Monsenhor Tabosa;17038;2.18;603.04;38.3;0.0;10.95;7.37;6239222.07;4364954.82;10274529.55;230860
230870 Morada Nova;61548;2.64;532.75;46.15;3.55;24.08;8.57;20713892.71;10545012.2;32789477.76;230870
230880 Moraújo;8636;3.32;516.55;41.31;6.03;17.37;5.67;2622367.68;2275972.48;4460935.32;230880
230890 Morrinhos;22222;2.03;536.46;19.51;1.18;54.94;8.38;5907356.52;6209540.47;11921122.7;230890
230900 Mucambo;14377;2.44;677.02;49.66;0.02;14.04;1.11;5479224.2;3812971.58;9733522.62;230900
230910 Mulungu;12831;6.3;628.13;70.92;0.0;16.61;2.79;5406472.72;5895111.45;8059567.56;230910
230920 Nova Olinda;15433;3.22;777.8;53.52;1.46;10.45;11.16;5587678.38;5484234.46;12003834.7;230920
230930 Nova Russas;32035;3.61;523.24;41.03;1.23;11.53;1.35;10843010.72;4568192.58;16761928.12;230930
230940 Novo Oriente;28353;3.09;515.56;53.92;0.0;14.56;4.62;8252597.2;4623176.34;14617568.84;230940
230945 Ocara;25394;2.7;737.39;43.02;2.52;20.53;12.64;11956064.3;9328086.95;18725255.89;230945
230950 Orós;21292;3.78;684.44;43.61;1.97;9.45;3.42;9576498.25;6387086.21;14573005.13;230950
230960 Pacajus;70911;5.55;391.64;67.44;0.05;10.17;4.14;19283155.03;11361148.04;27771583.71;230960
230970 Pacatuba;82824;4.99;400.07;45.11;0.53;28.78;9.09;19862583.8;15141953.18;33135501.64;230970
230980 Pacoti;11960;3.88;835.62;52.54;0.82;7.4;16.7;4372729.97;3033488.04;9993959.32;230980
230990 Pacujá;6202;1.89;720.3;27.95;0.0;37.54;9.07;3252906.85;2496203.47;4467313.63;230990
231000 Palhano;9285;2.51;738.67;40.19;0.0;42.3;2.59;3592660.44;3369100.33;6858529.24;231000
231010 Palmácia;13145;2.42;445.24;55.87;2.4;16.25;3.4;3278339.87;2558043.04;5852647.31;231010
231020 Paracuru;33894;5.58;666.64;54.18;0.58;7.5;3.42;9720583.76;12893072.18;22595158.3;231020
231025 Paraipaba;32515;3.27;530.09;61.69;0.2;8.21;5.93;9628999.12;5391771.54;17235792.05;231025
231030 Parambu;31137;2.02;546.56;27.78;9.06;10.52;17.79;17032991.85;6845694.26;17018187.13;231030
231040 Paramoti;11578;2.34;552.97;71.04;0.0;17.18;1.33;2865522.22;4497979.22;6402319.22;231040
231050 Pedra Branca;42841;2.46;540.29;51.07;0.1;10.49;4.13;17962731.4;8119639.57;23146658.59;231050
231060 Penaforte;8956;12.12;789.64;46.46;0.0;10.01;1.13;2379796.92;2931135.74;7072042.96;231060
231070 Pentecoste;37077;3.43;426.73;80.12;0.0;16.56;0.0;10521995.93;9520000.0;15821842.56;231070
231080 Pereiro;16163;4.28;730.23;49.7;1.07;31.32;0.75;3873668.34;6116056.46;11802734.71;231080
231085 Pindoretama;20644;3.0;751.16;17.34;0.73;15.61;11.24;7743400.97;5735934.85;15507020.68;231085
231090 Piquet Carneiro;16731;2.98;647.85;38.79;0.07;7.22;5.51;5358795.18;4122416.91;10839184.6;231090
231095 Pires Ferreira;10784;1.34;444.15;23.16;0.31;1.6;0.55;3661112.43;2951132.25;4789745.38;231095
231100 Poranga;12243;1.82;654.57;34.42;3.09;14.72;6.27;3818227.51;5180885.39;8013919.87;231100
231110 Porteiras;14921;2.86;706.64;55.98;1.21;12.1;12.53;4827073.19;6211275.08;10543760.97;231110
231120 Potengi;10918;2.35;545.88;70.19;0.07;13.6;1.51;3648335.09;2543816.43;5959908.0;231120
231123 Potiretama;6356;0.93;759.16;54.15;3.23;7.98;21.97;3435963.97;2728458.93;4825252.33;231123
231126 Quiterianópolis;20860;1.82;543.83;44.66;8.43;14.13;6.23;6369481.2;6715101.78;11344222.93;231126
231130 Quixadá;86605;7.58;631.15;32.16;0.0;33.85;2.08;38530506.95;22076781.68;54660779.42;231130
231135 Quixelô;14860;2.38;775.66;35.4;2.02;30.85;13.16;7441964.26;2963219.65;11526322.38;231135
231140 Quixeramobim;78658;3.73;550.04;44.84;1.06;7.7;1.31;36560108.33;17384571.02;43265112.0;231140
231150 Quixeré;21876;16.28;807.25;48.66;0.36;11.37;3.08;7024609.15;10759209.07;17659496.58;231150
231160 Redençăo;27441;4.23;833.53;41.99;0.12;11.61;5.32;15433432.94;5933001.14;22873032.12;231160
231170 Reriutaba;18769;2.63;578.07;48.75;0.0;32.67;2.88;9088972.75;3838651.19;10849866.78;231170
231180 Russas;76475;5.33;607.57;31.92;0.55;44.12;6.74;37627336.33;13511546.43;46463796.44;231180
231190 Saboeiro;15678;3.0;597.12;66.24;0.01;10.73;6.29;4099798.57;3245205.25;9361580.53;231190
231195 Salitre;16331;2.08;672.82;34.29;0.88;16.86;4.55;7172751.3;3820295.67;10987782.48;231195
231220 Santa Quitéria;43360;3.67;449.87;63.04;0.0;10.02;6.6;12681626.97;5939000.74;19506411.56;231220
231200 Santana do Acaraú;32023;3.66;393.3;57.19;0.2;21.45;0.9;7851829.85;5427814.14;12594566.72;231200
231210 Santana do Cariri;17489;2.02;521.21;62.69;2.68;15.31;2.38;5185545.51;4939587.74;9115466.73;231210
231230 Săo Benedito;46648;5.94;498.72;50.13;4.68;28.38;1.49;16986920.97;9846854.94;23264384.81;231230
231240 Săo Gonçalo do Amarante;48265;27.96;1101.97;66.57;0.23;12.88;4.55;24482078.32;33783163.91;53186493.11;231240
231250 Săo Joăo do Jaguaribe;7621;3.48;1030.98;60.59;0.0;8.94;8.41;3426694.49;3387158.52;7857083.34;231250
231260 Săo Luís do Curu;12849;2.36;579.58;51.33;2.12;0.25;0.02;3079897.45;4022987.45;7447045.16;231260
231270 Senador Pompeu;26447;3.52;648.11;46.21;0.23;35.43;5.39;10373844.1;4191303.23;17140607.98;231270
231280 Senador Sá;7513;1.63;503.86;39.77;0.06;31.91;12.37;1546544.51;2133574.44;3785466.06;231280
231290 Sobral;205529;8.32;1140.4;26.38;0.49;66.1;1.76;176439561.18;57788988.51;234385353.94;231290
231300 Solonópole;18158;2.77;637.72;61.57;4.17;13.37;4.9;7954736.77;4739440.38;11579798.01;231300
231310 Tabuleiro do Norte;30489;4.2;608.04;43.32;1.05;11.59;3.85;11848089.6;5697373.81;18538444.18;231310
231320 Tamboril;25525;2.29;761.94;49.11;3.19;21.5;1.52;9911116.6;7091989.57;19448537.51;231320
231325 Tarrafas;8852;1.39;623.78;71.87;0.17;9.99;5.31;3434249.09;3381550.63;5521657.19;231325
231330 Tauá;58119;4.62;710.2;39.46;0.0;41.03;2.26;26648146.66;10537028.69;41275981.94;231330
231335 Tejuçuoca;18902;1.66;421.95;28.51;0.0;62.56;0.0;8987005.88;6657406.53;7975671.09;231335
231340 Tianguá;74719;4.98;567.14;41.52;1.48;25.07;0.56;25226103.86;19324765.95;42376123.59;231340
231350 Trairi;55207;5.37;513.56;38.61;0.0;16.45;5.7;13358744.61;8586792.55;28351980.25;231350
231355 Tururu;15935;1.62;537.96;53.92;0.32;15.05;2.7;5500041.19;4301624.64;8572413.41;231355
231360 Ubajara;34332;5.48;660.54;58.48;8.6;7.77;11.84;11047525.91;10099984.66;22677574.85;231360
231370 Umari;7671;2.08;816.05;75.39;0.0;9.68;0.05;2133272.78;1949956.14;6259888.07;231370
231375 Umirim;19679;10.18;207.82;3.21;0.0;93.79;0.0;5221487.93;3830135.18;4089652.02;231375
231380 Uruburetama;21609;2.29;594.91;51.44;0.0;9.27;6.36;5726264.37;5960561.69;12855311.28;231380
231390 Uruoca;13677;3.54;806.22;73.87;0.0;0.0;0.0;13879604.23;4090135.34;11026660.94;231390
231395 Varjota;18239;3.15;696.08;41.18;2.66;13.71;5.79;6303229.12;4267500.65;12695869.01;231395
231400 Várzea Alegre;40440;3.78;607.4;39.38;0.02;11.96;5.81;17206571.21;4989868.43;24563056.02;231400
231410 Viçosa do Ceará;60030;3.14;417.1;33.13;3.71;39.2;7.14;13215071.7;11269283.65;25038460.02;231410
240010 Acari;11333;3.03;544.84;52.05;4.45;10.39;9.78;3959505.92;2423117.28;6174649.63;240010
240020 Açu;58183;10.87;589.22;64.26;3.96;10.39;3.56;15355301.93;20191646.44;34282620.9;240020
240030 Afonso Bezerra;11211;2.94;599.07;59.1;1.33;9.36;9.92;4133847.32;3412633.67;6716118.66;240030
240040 Água Nova;3260;1.02;936.38;40.62;23.37;9.09;0.13;1600025.48;1606288.15;3052612.95;240040
240050 Alexandria;13827;2.27;1127.09;36.41;0.0;45.53;2.89;13483790.5;5106737.28;15584248.26;240050
240060 Almino Afonso;4854;1.58;1295.79;19.29;0.0;23.84;1.13;4260536.46;2075798.98;6289749.19;240060
240070 Alto do Rodrigues;14365;9.68;859.48;51.79;5.47;7.7;3.7;3795375.69;7851005.85;12346456.7;240070
240080 Angicos;11909;4.81;618.17;71.02;1.73;5.33;8.33;5455675.53;2487516.75;7361841.3;240080
240090 Antônio Martins;7237;2.83;733.71;66.45;0.0;8.34;10.67;2728674.29;2402307.0;5309861.08;240090
240100 Apodi;36323;6.37;535.19;52.3;5.99;14.56;13.19;8457664.05;7898072.42;19439814.03;240100
240110 Areia Branca;27401;8.64;704.71;70.77;0.72;12.49;0.65;7605451.23;9261815.08;19309707.23;240110
240120 Arês;14307;3.96;620.79;79.59;1.47;5.19;4.2;4351991.91;4686109.03;8881608.56;240120
240130 Augusto Severo;9768;2.76;506.79;47.38;2.34;22.42;5.53;2624950.65;1948609.48;4950325.11;240130
240140 Baía Formosa;9309;2.26;653.74;55.95;2.56;23.39;8.2;2683899.63;3588409.67;6085637.01;240140
240145 Baraúna;28085;3.75;594.55;52.42;0.4;31.23;3.16;6609761.59;8379987.18;16697999.8;240145
240150 Barcelona;4064;0.98;960.36;65.24;0.0;4.25;9.68;2238868.55;2325731.43;3902883.95;240150
240160 Bento Fernandes;5527;2.73;736.76;55.02;2.6;4.48;12.03;1897153.45;1938010.22;4072048.33;240160
240165 Bodó;2307;3.78;1651.45;55.77;0.0;9.47;8.98;1065977.94;2092446.71;3809897.82;240165
240170 Bom Jesus;10254;2.39;615.6;25.65;6.64;7.49;4.06;3055953.87;3514398.93;6312316.54;240170
240180 Brejinho;12720;2.24;632.39;56.96;0.51;8.07;5.57;5498381.17;3074293.17;8043974.62;240180
240185 Caiçara do Norte;6624;1.44;750.76;23.46;4.99;9.38;6.03;2344016.77;1682955.54;4973013.13;240185
240190 Caiçara do Rio do Vento;3680;2.69;1006.04;63.61;6.58;9.84;5.98;1180563.14;2229341.46;3702221.16;240190
240200 Caicó;68222;8.92;751.01;42.14;0.93;17.11;2.54;27487133.88;22584563.35;51235221.37;240200
240210 Campo Redondo;11244;1.05;534.07;28.04;3.24;7.16;6.13;3032381.89;2876416.67;6005058.46;240210
240220 Canguaretama;34267;3.84;447.87;68.53;2.25;8.71;5.96;9951840.78;6083139.07;15347306.31;240220
240230 Caraúbas;20707;4.37;546.73;35.48;4.55;46.66;1.46;6955962.45;5064272.24;11321105.74;240230
240240 Carnaúba dos Dantas;8188;2.02;714.04;60.22;1.27;9.62;3.81;2525228.98;3345225.54;5846569.79;240240
240250 Carnaubais;10715;2.38;831.63;51.65;5.42;20.56;2.58;2996528.9;5120436.16;8910869.4;240250
240260 Ceará-Mirim;73849;7.3;386.39;40.51;1.99;6.88;5.04;14010271.27;10935843.51;28534526.82;240260
240270 Cerro Corá;11344;2.02;803.99;42.48;3.63;5.37;12.77;3450961.29;4734922.42;9120414.89;240270
240280 Coronel Ezequiel;5593;1.09;839.64;65.23;5.46;2.59;3.94;2041708.34;2368376.05;4696103.54;240280
240290 Coronel Joăo Pessoa;4980;1.59;905.83;55.28;0.04;16.35;9.04;1807104.03;2147705.9;4511030.91;240290
240300 Cruzeta;8147;2.56;666.36;60.08;2.99;7.56;10.77;3154063.68;1997229.67;5428815.38;240300
240310 Currais Novos;45228;6.85;500.13;36.52;2.51;17.42;5.8;12736748.68;9835702.05;22619759.52;240310
240320 Doutor Severiano;7190;2.36;667.08;63.0;2.44;8.09;4.79;2775993.09;2078955.8;4796336.95;240320
240330 Encanto;5666;1.15;718.21;46.65;1.03;9.9;1.79;1991264.8;2514768.8;4069378.83;240330
240340 Equador;6119;2.11;798.13;45.64;1.03;4.48;7.89;2325222.19;2680765.04;4883735.09;240340
240350 Espírito Santo;10702;1.19;664.93;59.73;3.23;6.13;9.6;5552578.62;2740919.22;7116102.29;240350
240360 Extremoz;28331;17.68;608.36;62.74;5.62;16.85;0.94;9319503.66;6395793.6;17235451.44;240360
240370 Felipe Guerra;6052;3.99;884.33;60.82;1.3;14.14;2.76;1862943.22;2788640.65;5351953.38;240370
240375 Fernando Pedroza;3072;0.97;1071.44;37.01;4.8;7.12;14.12;1633071.93;1763521.51;3291473.07;240375
240380 Florânia;9262;3.82;697.88;49.9;11.77;3.85;14.9;2802547.77;3725995.28;6463766.32;240380
240390 Francisco Dantas;2890;0.1;1098.4;39.36;0.0;8.82;28.19;1016833.18;1678484.33;3174376.96;240390
240400 Frutuoso Gomes;4180;0.31;1284.59;39.56;0.0;2.63;0.3;2653948.63;2926038.34;5369595.34;240400
240410 Galinhos;2715;2.56;2092.27;35.32;0.36;11.22;21.93;1129926.07;3343397.14;5680521.33;240410
240420 Goianinha;26068;4.85;716.25;68.76;3.56;11.0;3.26;12746933.54;6556747.38;18671234.86;240420
240430 Governador Dix-Sept Rosado;13157;4.54;732.82;45.66;0.24;26.32;5.25;4311599.27;3245565.82;9641714.06;240430
240440 Grossos;10386;0.68;869.46;49.26;0.98;24.69;8.39;3486160.39;3178337.58;9030201.98;240440
240450 Guamaré;15309;8.11;3948.44;36.28;7.41;47.43;2.4;5657874.06;45221242.66;60446673.96;240450
240460 Ielmo Marinho;13714;1.27;587.76;60.26;3.31;13.16;6.97;4847479.9;3855319.62;8060527.89;240460
240470 Ipanguaçu;15464;2.29;515.68;58.09;4.52;19.81;4.16;3832627.31;3879641.99;7974415.47;240470
240480 Ipueira;2251;2.57;1580.44;49.81;3.46;18.0;6.1;1391398.5;2048684.41;3557570.47;240480
240485 Itajá;7571;5.0;703.61;45.04;3.71;21.73;9.97;2799903.18;3020979.38;5327038.47;240485
240490 Itaú;5930;1.56;764.85;58.82;0.0;11.38;4.16;2185343.59;2390074.09;4535539.02;240490
240500 Jaçană;9068;1.81;645.09;67.42;2.84;2.46;6.8;2086036.97;3324035.47;5849670.6;240500
240510 Jandaíra;6942;8.24;807.24;60.17;6.43;6.64;4.56;2884237.64;2544381.33;5603836.43;240510
240520 Janduís;5386;2.52;924.66;76.81;0.05;5.15;8.23;2149044.02;2328830.02;4980227.72;240520
240530 Januário Cicco;10096;3.07;506.63;40.04;0.04;32.92;7.44;3353719.31;1972282.18;5114957.79;240530
240540 Japi;5247;1.07;876.17;58.84;14.85;4.79;4.22;2392331.23;2354013.06;4597266.0;240540
240550 Jardim de Angicos;2663;7.5;1249.99;62.65;4.63;11.09;10.16;1693924.1;1933219.24;3328730.74;240550
240560 Jardim de Piranhas;14858;2.11;587.72;49.26;0.0;22.62;4.87;3584087.34;3882349.14;8732311.66;240560
