Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
251315 Santa Cecília;6583;2.28;449.38;52.89;0.0;7.74;1.81;1198196.93;1715558.87;2958248.92;251315
251320 Santa Cruz;6579;1.81;604.42;53.44;3.22;10.91;8.62;2366583.06;1507567.66;3976449.46;251320
251330 Santa Helena;5917;1.39;483.69;60.19;12.43;11.63;0.49;1352340.8;1333069.21;2862012.06;251330
251335 Santa Inês;3594;1.57;948.0;38.68;2.1;5.71;36.36;1680737.66;1433372.99;3407127.31;251335
251340 Santa Luzia;15278;3.86;521.93;74.36;2.85;4.56;1.63;3899723.11;3248007.19;7974088.87;251340
251370 Santa Rita;134940;6.98;355.37;55.15;0.0;9.79;0.91;24674562.23;21097837.2;47954294.15;251370
251380 Santa Teresinha;4592;2.3;738.41;64.13;0.49;2.74;7.21;1575686.24;1608623.98;3390781.46;251380
251350 Santana de Mangueira;5223;2.47;553.45;53.19;2.68;3.58;7.58;906022.37;1603574.06;2890660.14;251350
251360 Santana dos Garrotes;7113;1.43;495.25;60.18;0.0;6.08;15.35;1780363.56;1448181.43;3522689.44;251360
251385 Santo André;2541;1.31;1046.65;43.96;0.0;13.68;6.64;1021209.56;2068828.48;2659547.1;251385
251392 Săo Bentinho;4451;0.96;576.0;67.24;1.89;6.62;9.57;955709.04;1404012.55;2563789.67;251392
251390 Săo Bento;33464;4.51;574.34;40.51;0.0;2.25;3.52;7847987.48;8000000.0;19219609.78;251390
251396 Săo Domingos;3061;2.04;897.43;40.48;8.08;5.95;22.51;882200.77;1674275.31;2747031.46;251396
251394 Săo Domingos do Cariri;2563;2.68;858.1;63.36;2.61;6.48;10.07;374489.66;1904785.44;2199301.92;251394
251398 Săo Francisco;3375;1.48;775.94;58.37;7.3;11.24;0.66;850502.33;1750874.06;2618781.79;251398
251400 Săo Joăo do Cariri;4323;1.46;681.32;63.89;2.57;10.58;4.09;1207357.58;1725843.08;2945339.4;251400
250070 Săo Joăo do Rio do Peixe;17929;3.27;502.42;64.13;2.84;8.17;6.47;5057299.65;3553494.42;9007912.0;250070
251410 Săo Joăo do Tigre;4432;1.53;627.75;46.09;0.4;6.39;7.82;1096296.43;1493558.06;2782176.28;251410
251420 Săo José da Lagoa Tapada;7677;1.46;417.19;61.3;0.0;8.88;5.9;1457408.48;1494261.64;3202734.05;251420
251430 Săo José de Caiana;6231;1.94;669.19;44.27;1.74;7.04;7.08;1581297.24;2124498.45;4169710.96;251430
251440 Săo José de Espinharas;4684;1.65;736.35;59.83;0.0;7.69;19.76;1805892.24;1598688.89;3449070.49;251440
251450 Săo José de Piranhas;19956;25.45;493.54;62.18;10.12;8.54;1.0;4678854.79;5250612.28;9849107.19;251450
251455 Săo José de Princesa;3955;1.94;563.9;42.07;0.26;14.53;0.63;837205.06;1379966.41;2230208.52;251455
251460 Săo José do Bonfim;3492;3.25;634.88;29.13;13.07;9.05;6.78;682009.2;1668265.2;2216988.64;251460
251465 Săo José do Brejo do Cruz;1780;2.25;1285.23;43.25;0.0;6.06;10.04;563484.26;1314226.28;2287707.35;251465
251470 Săo José do Sabugi;4124;2.14;602.15;58.2;1.49;8.95;0.61;1100863.78;1382396.99;2483260.77;251470
251480 Săo José dos Cordeiros;3729;2.45;751.51;43.31;0.0;5.31;10.31;588184.82;2224201.7;2802364.52;251480
251445 Săo José dos Ramos;5870;7.08;602.04;58.72;2.0;3.77;6.67;1415169.38;1695277.82;3533994.27;251445
251490 Săo Mamede;7756;2.7;586.45;62.37;0.0;9.59;6.36;2343366.38;2599445.2;4548473.55;251490
251500 Săo Miguel de Taipu;7079;1.84;481.09;69.81;2.53;3.04;7.82;1609913.17;1663407.52;3405642.56;251500
251510 Săo Sebastiăo de Lagoa de Roça;11677;1.65;494.46;77.15;1.32;4.66;3.24;3245340.67;2429892.38;5773783.61;251510
251520 Săo Sebastiăo do Umbuzeiro;3440;3.08;1420.12;57.97;13.82;7.64;9.19;3773529.41;700958.14;4885226.12;251520
251530 Sapé;52218;4.32;439.61;75.74;0.0;5.35;5.56;13528240.6;9810572.17;22955701.44;251530
251540 Seridó;10900;1.33;537.39;65.79;2.84;12.34;3.69;2614168.89;3238776.85;5857604.86;251540
251550 Serra Branca;13564;4.69;597.51;60.98;6.84;1.77;3.23;4519425.77;3536839.35;8104646.42;251550
251560 Serra da Raiz;3154;0.92;831.34;60.72;2.09;5.84;16.43;708681.14;1513835.21;2622047.58;251560
251570 Serra Grande;3078;1.67;927.53;59.49;5.19;8.02;2.77;1157820.97;1915711.97;2854946.14;251570
251580 Serra Redonda;7053;1.17;396.8;64.23;0.0;2.53;4.77;1305011.73;1367291.02;2798608.15;251580
251590 Serraria;6153;2.18;529.38;68.82;4.23;3.5;1.86;1487091.44;1578460.08;3257301.99;251590
251593 Sertăozinho;4892;1.85;545.46;53.51;3.03;10.07;9.33;1455408.5;1348181.0;2668366.2;251593
251597 Sobrado;7712;1.84;441.6;69.81;2.53;3.04;7.82;1508724.47;1663407.52;3405642.56;251597
251600 Solânea;26734;3.8;385.59;73.82;0.75;5.71;6.58;5444373.28;3882095.85;10308303.71;251600
251610 Soledade;14714;3.15;635.99;75.19;5.34;9.32;1.98;4739194.08;3542000.0;9357961.88;251610
251615 Sossêgo;3475;2.05;748.04;56.13;6.34;5.02;3.11;1005529.71;1659739.84;2599447.83;251615
251620 Sousa;68822;5.24;552.72;57.12;0.0;17.95;2.2;29678291.66;8254113.55;38039521.84;251620
251630 Sumé;16784;3.94;789.86;52.32;25.26;14.63;4.66;7209002.0;4006271.76;13257013.12;251630
251640 Tacima;10822;2.84;403.64;57.95;3.66;17.98;8.56;1899063.63;2050540.96;4368200.93;251640
251650 Taperoá;15376;4.19;436.35;66.69;5.29;10.41;3.45;3721835.05;2974522.37;6709333.52;251650
251660 Tavares;14568;2.26;496.65;55.33;1.77;2.94;8.35;3727844.21;3121400.77;7235182.86;251660
251670 Teixeira;14974;2.6;422.42;66.13;0.0;5.93;5.12;3498241.24;2828185.13;6325331.12;251670
251675 Tenório;3011;1.05;767.28;47.29;9.75;8.24;7.02;721913.35;1623053.87;2310283.87;251675
251680 Triunfo;9447;1.63;318.34;62.92;0.0;7.42;3.26;1970936.29;1348596.47;3007351.03;251680
251690 Uiraúna;15228;2.35;534.37;63.88;4.04;4.68;6.76;5375458.86;2654993.79;8137407.65;251690
251700 Umbuzeiro;9889;1.99;496.93;47.36;2.73;5.24;6.54;2313164.65;1886435.28;4914170.1;251700
251710 Várzea;2747;1.62;817.21;59.59;4.27;11.11;0.65;699974.82;1471405.66;2244883.14;251710
251720 Vieirópolis;5295;1.46;465.96;70.22;1.47;8.16;1.09;1081867.24;1461272.19;2467242.79;251720
250550 Vista Serrana;3744;3.19;699.49;45.22;17.79;7.18;6.22;868820.21;2019374.68;2618898.6;250550
251740 Zabelê;2208;1.36;1047.35;43.86;19.63;9.84;9.7;427763.06;1899280.85;2312555.52;251740
260005 Abreu e Lima;98602;7.46;450.02;71.25;0.0;7.48;2.94;20171525.2;23872957.78;44372573.14;260005
260010 Afogados da Ingazeira;36709;5.57;481.17;39.81;0.0;26.95;21.91;8728304.51;5166071.84;17663209.3;260010
260020 Afrânio;19031;3.08;510.03;62.29;0.0;10.84;3.62;4087172.99;5619277.53;9706450.52;260020
260030 Agrestina;24256;3.73;533.47;26.65;5.43;50.02;4.05;12610555.67;3471158.93;12939915.1;260030
260040 Água Preta;35698;1.64;532.27;50.59;21.69;4.54;7.01;11450859.46;5191088.74;19000847.99;260040
260050 Águas Belas;42566;3.51;284.16;63.49;0.0;11.95;3.46;7452356.58;4639379.28;12095464.54;260050
260060 Alagoinha;14341;2.46;470.88;63.04;14.33;10.81;2.8;3551214.46;2948395.57;6752888.29;260060
260070 Aliança;38255;3.2;343.87;74.24;2.09;5.12;6.04;5389980.33;6001067.03;13154603.29;260070
260080 Altinho;22876;2.25;422.47;67.81;3.49;14.2;0.85;4260291.89;5579603.13;9664498.71;260080
260090 Amaraji;22643;2.02;411.12;73.49;11.01;4.1;2.99;4557467.27;4937749.35;9308931.96;260090
260100 Angelim;10882;2.75;586.6;63.2;4.36;11.69;3.36;3196887.8;3121910.32;6383345.73;260100
260105 Araçoiaba;19816;4.14;406.03;53.88;0.01;25.9;3.29;2959225.2;4401820.29;8045887.23;260105
260110 Araripina;82800;3.91;337.36;43.89;0.88;32.51;1.14;22280227.1;12570039.74;27933421.65;260110
260120 Arcoverde;72625;7.52;393.24;42.22;0.0;31.09;2.23;17842471.53;10637459.9;28558780.17;260120
260130 Barra de Guabiraba;13953;1.59;497.9;59.96;0.0;7.43;8.52;1957588.08;4069866.52;6947161.35;260130
260140 Barreiros;42220;4.83;602.3;48.49;0.0;11.72;2.31;16038816.23;9192907.92;25429286.68;260140
260150 Belém de Maria;11888;1.29;431.05;62.97;0.0;12.67;0.22;2993265.29;1633135.19;5124344.63;260150
260160 Belém do Săo Francisco;20675;3.34;410.05;70.29;1.76;10.88;1.95;3371330.73;5023168.27;8477761.0;260160
260170 Belo Jardim;75462;7.82;387.22;72.31;0.0;7.96;6.3;11828999.63;17138294.61;29220450.01;260170
260180 Betânia;12539;1.32;371.84;54.84;0.0;21.17;7.07;2664458.77;2417694.42;4662556.18;260180
260190 Bezerros;60386;6.09;449.71;47.87;0.0;27.36;5.0;19024516.8;6374426.46;27156290.56;260190
260200 Bodocó;37317;2.74;287.09;52.86;0.0;9.41;1.52;6922216.79;4133495.96;10713183.08;260200
260210 Bom Conselho;47760;2.79;419.42;51.83;0.0;11.45;10.27;7047684.25;8044735.24;20031637.32;260210
260220 Bom Jardim;38924;1.67;367.12;72.71;0.0;11.0;2.36;5901973.06;6891697.24;14289850.67;260220
260230 Bonito;38094;3.65;354.09;71.97;2.55;4.01;4.96;6307343.08;6532177.93;13488809.55;260230
260240 Brejăo;8989;1.28;591.37;66.97;0.0;13.98;3.11;3453603.42;2125096.7;5315792.04;260240
260250 Brejinho;7464;2.12;521.49;70.36;0.81;10.8;6.1;1828715.84;1948520.2;3892431.52;260250
260260 Brejo da Madre de Deus;49092;2.96;354.18;72.64;1.41;5.96;5.77;7806406.49;8624994.42;17387318.97;260260
260270 Buenos Aires;13012;2.41;447.5;62.04;0.0;17.01;0.77;2577593.38;3092087.93;5822880.16;260270
260280 Buíque;56523;2.5;210.45;60.84;2.99;7.93;0.35;5646593.09;6314243.31;11894988.45;260280
260290 Cabo de Santo Agostinho;200546;18.86;579.55;76.45;1.94;14.08;1.76;29343477.0;84985988.23;116227404.97;260290
260300 Cabrobó;33247;10.57;526.25;59.84;1.62;11.84;11.4;7493436.74;9930794.38;17496357.42;260300
260310 Cachoeirinha;19951;3.84;443.01;60.83;0.0;21.43;1.82;3754120.86;4535375.43;8838438.56;260310
260320 Caetés;28145;7.13;357.21;67.75;0.0;5.02;1.82;5544175.24;4260207.7;10053589.35;260320
260330 Calçado;11136;1.83;682.66;45.61;13.77;10.53;8.22;2337953.37;4567130.64;7602130.64;260330
260340 Calumbi;5745;1.65;556.37;56.04;0.0;4.53;11.42;1342712.94;2206308.26;3196344.64;260340
260345 Camaragibe;154054;10.7;524.45;55.6;0.0;10.59;3.11;44447535.12;33403715.25;80794069.22;260345
260350 Camocim de Săo Félix;18292;3.33;447.43;47.9;12.48;20.86;7.02;4408445.5;3251996.0;8184346.3;260350
260360 Camutanga;8450;2.94;628.36;63.55;2.96;6.29;2.94;2608956.77;2700706.07;5309662.84;260360
260370 Canhotinho;24837;2.23;469.04;64.47;0.0;8.12;6.88;5826738.03;5061418.56;11649541.2;260370
260380 Capoeiras;19997;1.37;639.8;40.73;0.0;16.32;2.39;4553991.18;4486978.99;12794060.12;260380
260390 Carnaíba;19318;2.52;420.7;63.12;1.41;6.92;5.76;3701322.02;4087245.02;8127030.35;260390
260392 Carnaubeira da Penha;12603;3.08;375.8;61.56;0.0;4.92;13.39;1826355.4;2335862.21;4736151.68;260392
260400 Carpina;81054;7.9;299.28;68.44;0.0;11.21;4.0;13493434.68;10216259.44;24258033.25;260400
260410 Caruaru;347088;17.62;428.26;73.98;0.0;8.05;3.09;66909644.25;70898398.76;148644913.6;260410
260415 Casinhas;14219;1.27;439.32;52.36;0.0;33.89;1.55;3018063.56;3322955.65;6246758.68;260415
260420 Catende;41369;2.03;296.93;47.71;0.0;36.18;0.64;5882284.85;5787583.67;12283600.83;260420
260430 Cedro;11515;1.54;479.55;55.65;0.0;4.54;1.01;2365379.45;3117465.21;5521979.5;260430
260440 Chă de Alegria;13206;2.86;397.53;47.44;3.99;4.26;2.25;2626110.82;2737868.35;5249796.48;260440
260450 Chă Grande;21274;3.49;544.73;63.39;5.85;8.13;3.19;5614546.43;4538567.43;11588547.8;260450
260460 Condado;25823;4.31;331.17;74.48;0.18;8.74;1.19;4987116.67;3660245.06;8551797.74;260460
260470 Correntes;17968;2.3;535.05;73.43;5.07;3.93;3.58;3749820.23;6092919.62;9613848.2;260470
260480 Cortês;12602;1.88;760.51;41.3;0.0;8.83;0.0;6967752.76;2749384.82;9584005.06;260480
260490 Cumaru;13132;2.32;525.74;72.43;3.14;3.19;9.09;2660847.28;3467892.83;6904078.34;260490
260500 Cupira;23841;3.08;476.31;81.63;2.59;2.28;3.78;4932757.9;6188001.8;11355651.39;260500
260510 Custódia;36184;8.29;408.42;61.8;0.0;4.73;5.37;6274155.61;4932717.69;14778313.52;260510
260515 Dormentes;18321;2.8;576.98;48.06;2.26;16.18;9.57;2941673.28;6723679.51;10570869.05;260515
260520 Escada;67381;4.88;329.97;52.35;0.0;6.2;2.22;9295292.62;10840380.01;22233774.79;260520
260530 Exu;31928;3.08;430.34;58.25;0.0;8.05;10.22;6120274.06;6705502.58;13739972.5;260530
260540 Feira Nova;21710;3.31;392.06;71.41;2.0;5.39;6.28;3936166.49;4653143.91;8511594.28;260540
260550 Ferreiros;11957;3.37;461.57;76.13;0.17;6.69;1.65;2481754.35;2900028.12;5518961.89;260550
260560 Flores;22588;3.51;387.38;56.98;0.0;16.51;1.9;3679028.64;4416707.13;8750043.73;260560
260570 Floresta;31809;11.32;506.15;51.97;0.0;14.87;1.7;5214943.78;11158526.85;16100017.71;260570
260580 Frei Miguelinho;15137;3.09;420.03;54.88;6.15;6.48;14.73;2005561.02;3198568.24;6358001.14;260580
260590 Gameleira;30132;4.28;311.38;78.56;10.47;3.88;0.86;4521704.24;4827633.02;9382524.73;260590
260600 Garanhuns;136949;8.0;378.55;56.03;4.67;26.12;4.93;28417802.58;19859092.19;51841423.75;260600
260610 Glória do Goitá;30220;4.0;383.98;67.42;3.24;1.81;0.13;4979423.03;6624477.43;11603900.46;260610
260620 Goiana;78618;22.17;505.65;71.2;0.0;10.2;2.75;18080229.76;22258676.83;39753189.15;260620
260630 Granito;7308;2.63;572.48;62.64;0.0;7.82;7.0;1609758.34;2352068.11;4183660.59;260630
260640 Gravatá;81893;15.53;374.68;66.42;4.53;9.67;4.11;15737054.9;13013993.99;30683639.9;260640
260650 Iati;19010;3.8;468.01;70.03;0.0;8.31;1.71;4712815.54;3734439.59;8896907.24;260650
260660 Ibimirim;28604;4.18;466.1;52.17;1.8;15.99;16.83;7203650.51;4329715.32;13332464.09;260660
260670 Ibirajuba;7725;1.43;514.21;56.07;0.0;12.89;1.88;2367116.14;1773302.15;3972283.71;260670
260680 Igarassu;112463;6.24;367.42;48.94;6.92;33.15;0.04;21818232.41;18680331.42;41321537.36;260680
260690 Iguaraci;12137;3.35;496.54;55.74;5.98;9.79;8.99;2157519.75;3498207.84;6026533.11;260690
260760 Ilha de Itamaracá;24888;6.73;529.96;72.27;0.0;11.33;3.02;5320261.95;6278041.16;13189522.44;260760
260700 Inajá;21932;2.04;305.12;70.24;0.0;5.1;1.01;3005318.61;4206305.82;6691930.54;260700
260710 Ingazeira;4556;2.89;758.99;43.46;3.28;9.1;1.3;943911.87;2496222.46;3457940.07;260710
260720 Ipojuca;91341;27.82;1351.69;57.0;2.53;26.65;7.6;13001244.61;108806937.62;123464400.74;260720
260730 Ipubi;29721;3.9;503.18;54.07;0.0;3.3;7.91;6486780.52;8402781.11;14954996.08;260730
260740 Itacuruba;4754;3.4;837.19;37.16;0.0;6.56;0.35;733301.1;3228769.16;3980003.96;260740
260750 Itaíba;26412;2.9;321.64;53.97;0.0;6.29;13.14;4879201.76;3559867.58;8495247.59;260750
260765 Itambé;36278;2.39;415.65;69.09;2.0;5.54;6.6;7381234.77;7471475.51;15079129.52;260765
260770 Itapetim;13780;2.46;536.73;56.8;3.04;15.5;5.27;3808786.73;3469616.83;7396174.36;260770
260775 Itapissuma;25798;8.86;689.79;69.55;0.0;5.34;7.33;6269629.42;9048962.31;17795286.02;260775
260780 Itaquitinga;16753;2.52;541.0;69.94;0.0;2.76;14.12;3595712.83;4217445.62;9063326.15;260780
260790 Jaboatăo dos Guararapes;686122;19.21;359.26;44.58;2.5;36.18;2.71;128947692.54;97099742.22;246495796.34;260790
260795 Jaqueira;11664;1.15;818.44;40.23;5.29;29.14;0.25;7055434.04;2552871.0;9546235.15;260795
260800 Jataúba;16858;2.35;486.13;53.06;0.0;21.81;0.35;3354488.07;4096575.09;8195251.94;260800
260805 Jatobá;14587;6.06;526.85;69.19;0.0;12.87;1.26;2609595.55;5042500.73;7685140.57;260805
260810 Joăo Alfredo;32939;3.28;458.77;48.18;0.0;26.86;3.15;7220213.72;7421220.6;15111332.45;260810
260820 Joaquim Nabuco;16021;1.68;493.99;34.48;11.54;36.48;2.02;2996261.57;4204346.2;7914177.57;260820
260825 Jucati;11202;2.02;416.02;68.09;0.0;7.08;1.73;2446990.84;2256497.04;4660277.11;260825
260830 Jupi;14525;1.92;467.25;60.05;0.0;8.38;6.1;3409771.86;3176427.65;6786847.07;260830
260840 Jurema;15171;1.97;392.7;69.37;0.0;6.82;7.76;3379121.06;2616746.33;5957672.72;260840
260850 Lagoa de Itaenga;21276;1.41;511.6;69.99;0.85;8.56;2.11;4570015.43;5338656.08;10884824.41;260850
260845 Lagoa do Carro;17454;2.24;518.68;63.26;0.0;10.21;2.04;4027525.74;4930765.42;9053093.73;260845
260860 Lagoa do Ouro;12865;1.61;416.17;75.53;0.0;6.32;1.23;3449735.41;2207031.15;5353999.33;260860
260870 Lagoa dos Gatos;16161;2.92;399.32;63.1;7.89;9.48;5.41;2909361.58;2461708.73;6453416.57;260870
260875 Lagoa Grande;24757;3.0;414.03;63.92;0.16;6.51;2.44;5576163.71;4700371.67;10250046.81;260875
260880 Lajedo;39240;3.54;363.25;69.24;0.0;16.34;1.15;5737427.62;7973809.35;14253867.89;260880
260890 Limoeiro;56269;6.03;456.34;52.65;1.53;26.96;2.9;18114098.36;7373222.91;25677945.14;260890
260900 Macaparana;25011;3.1;439.14;76.37;2.0;6.52;4.23;4703290.31;5904817.02;10983408.11;260900
260910 Machados;15313;2.73;490.69;61.42;0.0;16.46;4.88;2278960.37;4886266.43;7513985.48;260910
260915 Manari;20302;2.26;327.84;59.37;17.02;7.51;7.86;3246991.6;4156398.03;6655813.59;260915
260920 Maraial;11711;1.87;381.71;81.62;2.27;3.0;1.09;1327403.26;2186551.94;4470248.25;260920
260930 Mirandiba;15098;2.79;587.09;55.39;0.1;4.75;1.17;3174399.23;3095133.16;8863813.31;260930
261430 Moreilândia;11242;1.6;385.21;58.45;0.0;7.08;1.99;2403538.93;2749534.01;4330561.59;261430
260940 Moreno;61016;6.18;340.06;57.86;0.0;13.93;7.07;11909808.32;6631930.34;20748864.23;260940
260950 Nazaré da Mata;32064;4.29;328.97;79.35;0.0;4.97;1.2;4233695.73;6255834.67;10547979.57;260950
260960 Olinda;389494;15.93;341.01;56.94;0.0;32.25;2.6;71596628.02;58080645.56;132823193.42;260960
260970 Orobó;23663;1.81;383.68;52.21;0.0;21.65;6.34;5742725.89;4101567.08;9078995.27;260970
260980 Orocó;14445;2.72;503.94;72.57;0.0;4.14;2.84;2528863.86;4729557.21;7279409.65;260980
260990 Ouricuri;67676;4.3;297.53;64.65;3.17;7.39;4.06;10553715.56;11686598.54;20135818.03;260990
261000 Palmares;62300;6.66;449.78;66.97;0.0;22.38;0.71;18294355.71;11205791.26;28021067.5;261000
261010 Palmeirina;7969;1.99;560.84;76.83;0.0;4.35;4.49;2558080.52;1775727.52;4469371.37;261010
261020 Panelas;26464;1.28;370.9;59.37;6.31;6.38;2.5;4334650.48;5075034.81;9815477.99;261020
261030 Paranatama;11357;17.48;569.15;65.51;13.92;7.62;8.43;3043881.38;3099698.55;6463877.28;261030
261040 Parnamirim;21193;4.88;418.94;72.03;0.0;3.9;1.23;4881801.12;3684797.96;8878515.7;261040
261050 Passira;28982;3.07;425.05;62.25;2.87;3.27;12.74;5567509.62;5516016.03;12318890.07;261050
261060 Paudalho;55028;4.93;404.8;60.87;2.38;9.89;16.87;11516373.07;7019766.31;22275564.46;261060
261070 Paulista;322730;15.17;254.15;64.9;0.0;17.97;1.19;44722388.42;32986554.74;82021372.45;261070
261080 Pedra;22401;2.34;364.5;74.65;4.07;3.06;1.07;5159793.59;2973003.34;8165261.55;261080
261090 Pesqueira;66153;5.43;462.41;69.8;0.0;10.44;2.64;12205354.38;14707253.51;30589622.87;261090
261100 Petrolândia;35342;3.67;651.55;63.72;12.48;5.98;0.32;6225672.03;17401174.81;23026994.66;261100
261110 Petrolina;331951;14.63;280.32;25.11;0.0;12.62;7.73;47007189.07;42917857.23;93051813.37;261110
261120 Poçăo;11265;1.27;497.01;62.19;0.0;10.0;7.96;2806020.2;2946466.27;5598793.45;261120
261130 Pombos;26841;4.04;406.87;68.28;0.0;6.53;0.27;4196715.55;4487820.0;10920756.21;261130
261140 Primavera;14509;3.93;412.33;59.22;0.0;9.66;5.35;2316397.35;3416529.76;5982552.57;261140
261150 Quipapá;25536;5.67;333.73;74.09;0.0;10.58;0.21;5361188.6;3772389.86;8522183.69;261150
261153 Quixaba;6823;2.21;522.22;45.25;0.0;10.37;7.28;1158449.32;2424388.48;3563127.71;261153
261160 Recife;1617183;35.55;602.11;48.66;1.2;13.18;7.17;387947352.9;471878305.78;973716396.52;261160
261170 Riacho das Almas;20177;3.07;415.42;53.38;0.0;26.16;2.76;4959279.37;3201407.92;8381915.89;261170
261180 Ribeirăo;46659;2.81;325.1;41.06;0.0;5.19;1.75;8110962.49;7180100.6;15169065.75;261180
261190 Rio Formoso;23181;4.49;471.79;51.82;10.3;19.2;1.71;3935405.37;6891200.41;10936557.68;261190
261200 Sairé;10437;6.31;534.12;69.25;0.0;9.33;0.91;2768080.92;3217135.67;5574655.1;261200
261210 Salgadinho;10423;2.35;395.4;68.79;6.13;5.84;4.35;1443273.13;2653471.8;4121294.75;261210
261220 Salgueiro;59769;15.61;358.33;67.27;0.0;13.62;8.83;10931327.82;11371481.46;21416777.11;261220
261230 Saloá;15742;3.75;510.5;65.36;0.0;7.78;10.58;3307055.81;3877526.25;8036239.07;261230
261240 Sanharó;25047;3.64;331.64;58.32;2.88;8.44;2.68;3610742.73;4640521.09;8306476.0;261240
261245 Santa Cruz;14857;1.52;472.49;55.93;0.0;10.37;2.39;3386440.11;3958645.31;7019830.69;261245
261247 Santa Cruz da Baixa Verde;12375;2.67;464.81;64.87;19.95;9.02;2.11;3277529.25;2991983.81;5752077.57;261247
261250 Santa Cruz do Capibaribe;101485;10.76;351.96;48.49;5.21;31.07;2.35;13809065.41;22266776.62;35719089.88;261250
261255 Santa Filomena;14172;1.36;463.25;27.77;1.45;24.17;18.17;2676463.6;2950226.97;6565168.48;261255
261260 Santa Maria da Boa Vista;41293;4.07;387.43;69.65;0.0;5.52;7.3;7751230.35;7109139.13;15998003.05;261260
261270 Santa Maria do Cambucá;13826;1.95;419.6;58.89;5.4;11.32;4.31;2186393.22;3645246.17;5801342.32;261270
261280 Santa Terezinha;11627;4.83;451.33;52.64;0.0;6.63;4.89;2101075.37;3410940.48;5247600.73;261280
261290 Săo Benedito do Sul;15305;5.16;350.57;60.81;0.0;11.05;7.54;1985118.25;3413119.5;5365510.74;261290
261300 Săo Bento do Una;57659;2.63;302.41;64.58;0.0;7.58;4.02;6239714.12;8332575.44;17436573.49;261300
261310 Săo Caitano;36763;3.55;378.07;54.38;1.04;3.71;3.53;6176773.42;6887101.02;13899049.81;261310
261320 Săo Joăo;22403;2.92;468.01;68.15;0.0;0.57;7.46;5559936.99;3982492.82;10484866.23;261320
261330 Săo Joaquim do Monte;21171;2.36;520.45;51.66;0.0;30.34;0.84;7083547.92;3955174.2;11018533.54;261330
261340 Săo José da Coroa Grande;20335;6.0;361.66;56.26;4.32;16.61;0.51;3313296.2;3913459.21;7354282.42;261340
261350 Săo José do Belmonte;33677;2.27;380.87;50.89;7.98;21.34;1.2;4428611.08;5786297.44;12826684.97;261350
261360 Săo José do Egito;33365;4.11;460.39;71.14;4.5;12.89;5.6;8150530.32;5999476.84;15360994.42;261360
261370 Săo Lourenço da Mata;110264;8.28;367.25;77.28;4.57;4.25;3.53;20733945.4;19311783.86;40494726.94;261370
261380 Săo Vicente Ferrer;17763;2.63;446.13;58.13;1.97;10.02;11.65;3322107.17;4768106.65;7924665.06;261380
261390 Serra Talhada;84352;9.06;442.53;51.66;0.0;25.41;9.69;23278421.3;14325597.39;37328364.02;261390
261400 Serrita;19017;2.47;503.52;59.62;5.19;7.45;9.65;5110880.65;3421940.51;9575430.61;261400
261410 Sertânia;35367;12.83;413.97;58.63;0.0;7.94;2.27;7029178.49;8201120.74;14640704.68;261410
261420 Sirinhaém;44187;3.67;329.53;70.29;7.49;13.03;1.63;5924822.88;8516146.18;14560872.84;261420
261440 Solidăo;5949;3.25;584.42;61.7;3.56;5.97;2.11;1432539.16;1728525.38;3476737.04;261440
261450 Surubim;63166;5.79;456.41;44.9;0.0;30.39;6.95;18568362.79;9537221.49;28829744.85;261450
261460 Tabira;27958;4.44;357.26;60.0;2.82;12.27;5.38;6958066.09;3805482.75;9988278.18;261460
261470 Tacaimbó;12891;2.45;425.31;40.27;0.0;36.1;1.74;1836174.67;2930028.73;5482689.1;261470
261480 Tacaratu;24626;5.7;440.83;56.66;0.0;14.66;8.23;2972477.06;6711054.74;10855959.93;261480
261485 Tamandaré;22591;17.43;513.08;49.61;4.95;24.18;2.82;4995058.57;6783304.09;11591079.74;261485
