Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
314540 Olaria;1775;1.0;1774.39;53.32;5.03;7.4;6.03;1193471.33;1964721.43;3149549.13;314540
314545 Olhos-d'Água;6018;4.39;895.71;44.86;2.84;4.52;4.2;1711984.71;3666301.74;5390364.97;314545
314550 Olímpio Noronha;2765;1.58;1202.89;54.3;6.67;3.35;0.7;1061886.68;2388513.8;3325977.81;314550
314560 Oliveira;41529;9.07;691.96;37.76;0.0;31.13;5.68;13792098.82;14481671.52;28736347.45;314560
314570 Oliveira Fortes;2136;1.11;1341.78;47.49;6.25;20.16;0.0;629844.52;2304378.8;2866035.67;314570
314580 Onça de Pitangui;3144;2.2;1140.89;61.4;5.17;7.75;1.48;1497152.62;2386433.65;3586967.82;314580
314585 Oratórios;4647;1.32;983.78;42.4;0.0;5.94;7.98;1546444.77;2351382.38;4571608.11;314585
314587 Orizânia;7954;0.65;696.32;39.03;6.3;20.13;2.6;2463977.93;2676155.37;5538493.73;314587
314590 Ouro Branco;39121;20.34;922.27;58.26;10.01;9.75;1.51;9041654.39;29219435.63;36079953.04;314590
314600 Ouro Fino;33481;10.96;503.48;52.05;3.82;9.22;5.51;4653663.85;12493650.63;16856867.5;314600
314610 Ouro Preto;73994;18.45;1345.74;45.13;0.0;28.48;2.42;29154502.32;62774961.01;99576942.84;314610
314620 Ouro Verde de Minas;5954;2.42;760.33;43.1;1.79;14.6;12.32;3820192.74;1978429.81;4527014.16;314620
314625 Padre Carvalho;6332;2.11;642.95;39.82;1.97;32.52;0.56;2254876.09;1970737.43;4071188.74;314625
314630 Padre Paraíso;20052;3.8;653.76;39.53;0.0;28.58;2.75;7146664.33;5356218.56;13109170.12;314630
314655 Pai Pedro;6084;3.48;753.66;49.14;4.63;26.32;2.76;2450118.28;2259005.82;4585261.08;314655
314640 Paineiras;4510;2.44;893.43;57.05;2.44;19.45;1.85;1908136.48;2427608.2;4029373.61;314640
314650 Pains;8270;5.5;1110.23;46.69;5.8;30.36;2.36;2252386.7;7256631.3;9181597.08;314650
314660 Paiva;1535;1.14;1717.73;53.27;0.0;8.96;0.12;503262.55;2131287.58;2636712.96;314660
314670 Palma;6621;3.18;738.09;33.89;3.45;19.17;5.52;1838247.11;2039959.12;4886885.84;314670
314675 Palmópolis;5671;2.09;601.9;59.63;5.25;8.15;8.99;2383554.49;2353153.58;3413351.42;314675
314690 Papagaios;15543;4.39;672.96;45.54;6.67;24.31;1.28;2659750.39;7648935.7;10459754.65;314690
314710 Pará de Minas;93101;13.35;923.47;45.78;2.87;27.58;3.13;37100858.73;46762529.69;85976273.19;314710
314700 Paracatu;92430;15.31;1098.13;63.57;4.9;11.23;2.01;21761205.11;64368060.8;101500340.31;314700
314720 Paraguaçu;21418;8.72;787.93;42.68;2.92;38.15;7.13;4653467.53;11965583.94;16875910.06;314720
314730 Paraisópolis;20940;6.39;532.42;52.9;3.37;25.49;4.28;4079393.38;7083741.99;11148978.37;314730
314740 Paraopeba;24375;8.01;512.2;60.54;5.02;4.26;2.17;3489883.98;9556953.0;12484986.15;314740
314760 Passa Quatro;16294;9.54;853.61;54.04;2.58;27.08;1.11;5029928.51;8535820.1;13908659.12;314760
314770 Passa Tempo;8112;4.52;877.94;52.17;4.46;25.43;0.6;2417526.55;4168986.2;7121888.03;314770
314780 Passa-Vinte;2048;4.15;1713.24;34.13;0.0;7.06;3.32;1105950.9;2959129.96;3508721.3;314780
314750 Passabém;1664;3.66;1941.68;35.42;3.19;1.76;3.93;536435.44;2538442.35;3230961.85;314750
314790 Passos;113998;18.86;673.3;55.92;6.27;9.18;0.8;30748577.76;37331240.62;76754565.19;314790
314795 Patis;5942;1.59;838.63;40.9;4.85;8.55;9.89;2425617.89;1991808.22;4983148.35;314795
314800 Patos de Minas;150833;16.43;1077.08;52.01;0.21;30.79;3.27;80736913.77;75994398.25;162459665.32;314800
314810 Patrocínio;90041;10.46;1063.63;42.27;2.49;39.12;10.46;45250339.48;42172065.99;95769929.33;314810
314820 Patrocínio do Muriaé;5652;2.85;894.01;41.11;8.28;35.38;1.18;1973329.05;2933445.73;5052943.23;314820
314830 Paula Cândido;9557;2.98;644.15;33.88;0.0;12.17;0.55;3543121.19;2815689.41;6156153.23;314830
314840 Paulistas;4849;1.96;883.43;43.55;1.68;17.35;13.87;2706686.17;2560448.52;4283746.97;314840
314850 Pavăo;8481;3.21;607.88;51.17;3.27;8.07;4.32;1830822.66;2173940.11;5155447.69;314850
314860 Peçanha;17545;4.08;482.75;43.31;3.6;13.06;4.09;5619152.21;4046531.95;8469895.7;314860
314870 Pedra Azul;24319;4.08;565.67;27.85;3.42;14.51;3.37;7805280.81;4602402.74;13756520.17;314870
314875 Pedra Bonita;7065;1.38;770.83;54.15;5.57;20.74;2.77;1696859.8;2587189.22;5445914.9;314875
314880 Pedra do Anta;3100;2.27;1497.42;40.94;0.03;19.77;0.89;1905849.85;2737990.68;4641998.32;314880
314890 Pedra do Indaiá;3969;5.77;852.87;60.84;5.51;13.43;5.57;1105541.18;3362022.38;3385055.47;314890
314900 Pedra Dourada;2475;1.41;1371.86;56.58;12.58;14.35;0.53;591440.23;2673077.49;3395355.13;314900
314910 Pedralva;11246;3.27;722.4;43.21;3.61;31.78;4.26;2420383.64;4907710.47;8124090.91;314910
314915 Pedras de Maria da Cruz;11453;2.14;496.39;69.6;1.8;13.29;2.22;3785295.93;2671957.72;5685125.44;314915
314920 Pedrinópolis;3626;2.52;1638.31;57.11;0.03;20.79;5.0;1966562.78;4862089.5;5940515.95;314920
314930 Pedro Leopoldo;63789;18.87;797.94;65.82;4.04;17.6;2.68;13844427.57;35202287.5;50900101.21;314930
314940 Pedro Teixeira;1808;1.51;1702.84;44.49;0.0;6.29;3.32;1057654.53;2032311.18;3078743.57;314940
314950 Pequeri;3310;2.38;1234.89;43.82;0.0;5.58;5.87;1225392.75;2931599.7;4087496.87;314950
314960 Pequi;4379;2.14;1776.25;56.24;15.35;13.81;6.07;1390854.67;2576334.42;7778190.88;314960
314970 Perdigăo;11249;4.14;621.96;48.14;2.65;19.38;2.65;2033889.44;4427584.5;6996442.04;314970
314980 Perdizes;16009;8.53;933.15;41.47;0.0;4.63;2.84;5894422.42;10654056.64;14938819.98;314980
314990 Perdơes;21291;8.57;450.62;46.27;3.79;31.69;2.66;5114592.37;6233821.72;9594172.19;314990
314995 Periquito;6847;4.29;639.12;43.92;0.0;12.98;7.29;3187021.83;2150113.41;4376061.25;314995
315000 Pescador;4246;3.24;939.21;46.72;3.08;8.87;8.36;1592691.77;2208524.08;3987887.7;315000
315010 Piau;2763;2.19;1377.42;51.57;0.3;8.01;1.17;1204952.65;2751058.43;3805820.38;315010
315015 Piedade de Caratinga;8426;3.08;662.55;53.18;5.1;9.39;5.8;2573839.17;2385200.22;5582624.59;315015
315020 Piedade de Ponte Nova;4140;2.1;1007.03;50.97;2.44;6.19;6.28;1002251.82;2745585.16;4169101.02;315020
315030 Piedade do Rio Grande;4528;2.48;1165.7;46.13;3.6;14.24;4.34;930057.53;4008035.78;5278276.18;315030
315040 Piedade dos Gerais;4955;3.43;875.56;60.95;10.25;7.79;4.6;1480300.13;2410248.05;4338392.21;315040
315050 Pimenta;8631;7.14;793.63;42.4;4.06;28.3;4.96;2287427.65;4295704.67;6849834.5;315050
315053 Pingo-d'Água;4894;1.82;958.76;34.5;3.41;23.13;11.43;3081724.71;1816503.87;4692181.06;315053
315057 Pintópolis;7490;0.89;675.55;51.59;5.43;14.76;5.78;1405202.92;2368174.9;5059883.02;315057
315060 Piracema;6421;3.94;871.7;54.11;3.39;8.35;5.15;1839537.56;3925603.47;5597191.11;315060
315070 Pirajuba;6044;6.07;1264.79;51.43;3.64;32.89;2.1;3030715.38;5925391.46;7644380.41;315070
315080 Piranga;17618;4.04;713.63;56.52;5.17;20.41;6.19;6107524.03;6970086.8;12572808.39;315080
315090 Piranguçu;5455;3.27;763.6;59.34;8.65;8.28;8.81;826609.68;2836211.88;4165456.65;315090
315100 Piranguinho;8550;7.09;690.13;31.48;8.61;6.44;4.8;2585777.2;3441474.14;5900626.19;315100
315110 Pirapetinga;10731;5.22;1026.61;44.84;0.32;26.27;2.19;3445333.73;7216107.58;11016504.47;315110
315120 Pirapora;56208;9.41;1080.74;30.58;1.43;57.18;1.19;34237456.78;18192260.49;60746474.62;315120
315130 Piraúba;10816;6.53;574.5;44.11;5.88;9.66;8.74;1909693.04;3491203.36;6213826.65;315130
315140 Pitangui;27755;8.82;557.69;44.78;4.37;9.3;7.87;3992408.84;9866652.72;15478699.92;315140
315150 Piumhi;34456;12.41;811.32;48.46;3.43;21.18;1.69;11517424.5;15326468.01;27954774.4;315150
315160 Planura;11968;6.32;871.97;56.57;5.18;22.28;5.82;2217235.83;7961445.51;10435710.96;315160
315170 Poço Fundo;16734;6.84;861.52;47.0;5.91;16.69;4.25;5336853.89;8895270.04;14416715.58;315170
315180 Poços de Caldas;166111;18.29;1365.73;42.28;3.0;35.76;0.56;89502145.31;115382423.09;226862881.72;315180
315190 Pocrane;8508;5.65;595.45;51.89;2.05;7.7;2.96;2218226.03;2786327.34;5066055.05;315190
315200 Pompéu;31583;8.42;699.27;37.6;3.93;8.01;6.68;7297727.27;14021863.01;22085178.83;315200
315210 Ponte Nova;59605;11.32;1217.85;27.75;2.23;32.64;1.77;52296688.57;20226000.18;72589863.68;315210
315213 Ponto Chique;4237;1.18;1132.44;40.37;10.58;15.64;5.35;1586074.32;2869305.95;4798128.75;315213
315217 Ponto dos Volantes;12061;3.86;608.12;41.75;0.11;19.06;5.67;4540415.72;3285142.13;7334553.87;315217
315220 Porteirinha;37950;6.51;476.59;49.46;2.82;38.8;0.31;10413213.3;8108978.69;18086565.46;315220
315230 Porto Firme;11208;2.98;816.19;41.96;0.0;7.98;5.18;4651480.98;4778026.35;9147838.84;315230
315240 Poté;16491;3.34;628.86;38.67;0.46;8.15;3.12;7513441.92;4179081.16;10370577.04;315240
315250 Pouso Alegre;148862;13.92;1031.9;40.33;3.22;48.23;2.86;94513906.88;64220936.2;153611036.23;315250
315260 Pouso Alto;5981;3.99;1020.84;41.0;4.03;24.99;1.59;2553629.57;3939043.47;6105615.4;315260
315270 Prados;8979;3.19;560.72;39.23;6.25;9.81;3.75;1745189.68;3627927.01;5034693.51;315270
315280 Prata;27688;17.98;981.7;56.82;3.56;13.13;8.15;6810183.14;18826589.08;27181350.07;315280
315290 Pratápolis;8642;9.75;958.05;37.24;2.49;24.07;7.73;1924235.01;5409111.69;8279432.2;315290
315300 Pratinha;3573;11.27;1201.49;45.89;3.23;23.03;4.16;1204988.72;3514165.0;4292933.28;315300
315310 Presidente Bernardes;5398;2.86;1092.8;58.65;4.57;21.17;0.9;2690505.68;2661387.23;5898915.65;315310
315320 Presidente Juscelino;3676;5.55;1147.82;49.47;5.66;7.45;5.84;2336388.98;2507135.3;4219392.07;315320
315330 Presidente Kubitschek;3004;1.45;1073.9;40.08;2.4;7.87;1.98;776147.33;2461392.69;3225984.06;315330
315340 Presidente Olegário;19377;6.06;725.81;61.64;4.01;3.69;5.65;5344624.45;9672921.94;14064115.42;315340
315360 Prudente de Morais;10629;5.97;545.32;59.56;5.49;10.26;0.29;1731773.1;3842598.06;5796173.07;315360
315370 Quartel Geral;3542;4.07;1049.59;29.45;15.31;35.76;0.35;1128842.57;2922808.86;3717649.24;315370
315380 Queluzito;1934;2.18;1635.53;63.17;3.22;8.34;0.43;967889.04;2199142.41;3163106.41;315380
315390 Raposos;16277;5.13;484.51;47.89;4.26;26.0;3.82;3171011.55;5474421.08;7886328.73;315390
315400 Raul Soares;23814;5.54;683.03;47.03;3.85;28.93;1.9;7468621.3;8064192.33;16265653.61;315400
315410 Recreio;10514;2.24;625.7;59.4;3.91;4.59;4.8;2840404.89;3810772.9;6578644.09;315410
315415 Reduto;7105;2.08;567.83;54.96;5.59;8.28;0.17;1244336.98;2897767.62;4034448.92;315415
315420 Resende Costa;11459;4.57;504.58;52.06;5.7;10.82;0.18;1696136.68;4122289.86;5782035.81;315420
315430 Resplendor;17398;7.61;425.99;41.43;1.65;10.83;7.59;5715652.66;5893383.39;7411340.02;315430
315440 Ressaquinha;4798;1.94;863.46;42.07;6.95;1.96;5.89;1291893.64;2558460.78;4142900.54;315440
315445 Riachinho;8138;2.44;788.75;54.52;2.79;20.13;5.26;1896660.76;4425046.1;6418860.61;315445
315450 Riacho dos Machados;9487;12.8;538.28;29.53;4.31;20.71;6.81;1933956.83;3520308.97;5106669.66;315450
315460 Ribeirăo das Neves;331045;11.99;423.4;56.08;3.45;9.4;0.52;67358904.71;55577080.12;140162844.78;315460
315470 Ribeirăo Vermelho;4019;3.38;923.09;41.53;17.53;23.16;4.19;1068963.24;2666958.58;3709889.74;315470
315480 Rio Acima;10203;7.98;1260.41;60.77;3.84;6.77;3.52;1387855.59;11856394.78;12860005.94;315480
315490 Rio Casca;13659;4.68;681.41;39.59;2.35;11.46;3.35;2312466.64;6293189.93;9307363.83;315490
315510 Rio do Prado;5167;2.25;839.17;43.22;4.28;9.78;4.79;1695616.07;2704295.08;4336002.98;315510
315500 Rio Doce;2599;17.4;1623.44;50.12;2.84;22.31;5.09;550267.94;2879268.86;4219333.32;315500
315520 Rio Espera;5549;3.75;826.9;46.15;0.21;16.17;2.22;2359747.62;2966285.12;4588472.08;315520
315530 Rio Manso;5783;4.29;724.8;50.62;4.16;3.72;2.49;1751219.88;2749111.52;4191534.3;315530
315540 Rio Novo;8941;4.76;772.92;41.52;1.45;13.04;6.52;3792806.38;3536455.74;6910656.62;315540
315550 Rio Paranaíba;12291;5.39;926.41;55.87;3.11;23.34;6.69;3364861.03;8025690.28;11386483.15;315550
315560 Rio Pardo de Minas;30779;2.47;516.14;38.3;3.87;24.97;2.24;7684228.43;6958372.76;15886412.78;315560
315570 Rio Piracicaba;14346;5.17;767.37;40.24;7.27;16.59;7.3;2080268.23;7424489.77;11008668.02;315570
315580 Rio Pomba;17858;6.75;578.8;42.64;6.19;10.67;4.36;5864096.04;5102097.6;10336191.41;315580
315590 Rio Preto;5467;2.66;759.66;39.37;8.73;2.76;0.69;1552471.31;2755245.84;4153069.79;315590
315600 Rio Vermelho;12957;2.71;608.92;33.57;2.13;7.56;1.54;3951942.81;3791595.83;7889801.0;315600
315610 Ritápolis;4648;2.2;840.78;55.54;21.39;2.21;2.15;1446407.54;2576725.44;3907957.08;315610
315620 Rochedo de Minas;2289;1.35;1458.7;49.33;1.64;5.89;0.05;798658.4;2325157.34;3338954.16;315620
315630 Rodeiro;7991;5.75;718.22;44.62;8.5;15.16;2.52;2112271.03;3831570.46;5739304.56;315630
315640 Romaria;3547;2.79;1243.18;51.53;3.72;24.95;5.09;1107845.29;3037906.03;4409546.9;315640
315645 Rosário da Limeira;4566;2.0;1755.5;61.63;0.74;13.03;0.54;1368217.54;2994327.57;8015616.25;315645
315650 Rubelita;6198;2.17;829.06;38.16;4.79;21.94;6.93;2666978.83;1912987.12;5138503.15;315650
315660 Rubim;10226;2.66;711.38;38.0;3.33;9.56;6.13;3543104.02;3454514.5;7274530.8;315660
315670 Sabará;135421;11.98;444.14;61.89;4.73;20.96;0.08;28906694.65;32968857.36;60145356.34;315670
315680 Sabinópolis;15525;4.72;604.37;56.33;1.06;9.12;1.01;5296428.78;5444051.78;9382791.04;315680
315690 Sacramento;25989;7.32;1286.42;33.49;0.32;11.08;3.68;16488348.11;24201947.22;33432833.25;315690
315700 Salinas;41349;6.58;224.96;80.53;0.81;2.93;0.05;18152769.0;8823462.58;9301867.03;315700
315710 Salto da Divisa;7007;3.16;857.49;39.59;6.55;19.78;3.19;2016410.39;4177263.14;6008425.95;315710
315720 Santa Bárbara;30807;12.91;857.94;46.72;10.45;35.55;0.15;8171361.2;18687678.56;26430489.73;315720
315725 Santa Bárbara do Leste;8113;2.04;510.99;50.72;10.51;6.08;1.95;1354386.17;2427741.12;4145680.66;315725
315727 Santa Bárbara do Monte Verde;3117;1.77;1188.1;48.96;3.56;3.75;2.76;1030030.09;3079487.47;3703295.46;315727
315730 Santa Bárbara do Tugúrio;4454;2.02;846.49;47.77;4.69;5.73;9.5;1756723.65;1795363.95;3770286.97;315730
315733 Santa Cruz de Minas;8541;5.43;524.6;55.84;6.8;7.39;8.2;1176283.86;2647896.49;4480585.15;315733
315737 Santa Cruz de Salinas;4177;1.14;840.61;51.45;5.39;12.85;3.47;2038288.53;2092940.61;3511237.36;315737
315740 Santa Cruz do Escalvado;4793;8.98;1050.38;51.39;0.0;4.67;0.45;2725587.75;2722161.31;5034478.31;315740
315750 Santa Efigênia de Minas;4438;1.95;1038.58;48.95;2.78;13.72;3.51;2259735.03;2632268.2;4609217.76;315750
315760 Santa Fé de Minas;3866;3.51;1365.25;42.01;7.54;17.09;7.97;1949316.06;3159070.88;5278052.0;315760
315765 Santa Helena de Minas;6345;1.26;804.62;42.33;12.13;11.28;5.5;3400008.35;2889362.54;5105282.61;315765
315770 Santa Juliana;13743;8.73;992.48;40.98;4.47;34.34;3.76;2795453.53;11241702.59;13639633.89;315770
315780 Santa Luzia;218147;11.88;537.3;27.56;4.08;41.74;3.59;49381793.26;68446034.59;117209632.09;315780
315790 Santa Margarida;16111;3.61;716.61;44.23;8.33;16.6;0.19;4815947.65;6599642.16;11545256.12;315790
315800 Santa Maria de Itabira;10836;4.65;552.58;38.1;4.34;3.73;2.7;2711962.57;3708929.25;5987723.26;315800
315810 Santa Maria do Salto;5248;2.13;952.73;27.27;10.9;22.19;3.54;1418950.92;2966461.29;4999925.89;315810
315820 Santa Maria do Suaçuí;14620;2.95;611.38;56.61;0.0;3.78;6.33;4474518.03;3894015.8;8938321.66;315820
315920 Santa Rita de Caldas;8974;5.11;669.2;55.03;5.19;20.47;4.17;2335609.19;4044758.33;6005426.46;315920
315940 Santa Rita de Ibitipoca;3449;2.57;1386.62;45.09;0.06;8.47;0.31;1763616.3;2867015.17;4782468.35;315940
315930 Santa Rita de Jacutinga;4905;3.16;789.56;48.16;2.12;3.96;0.01;1042034.14;2873766.63;3872777.42;315930
315935 Santa Rita de Minas;7155;1.98;581.96;54.62;3.23;18.7;0.6;2580609.81;2058840.36;4163913.53;315935
315950 Santa Rita do Itueto;5522;2.05;812.38;58.87;0.92;9.45;4.43;1768982.33;2776341.58;4485951.43;315950
315960 Santa Rita do Sapucaí;42751;13.85;549.88;53.38;4.09;23.59;2.5;7192186.77;16850875.21;23508126.62;315960
315970 Santa Rosa da Serra;3343;2.29;1331.91;59.65;4.98;14.62;3.91;1014246.62;3215992.65;4452580.33;315970
315980 Santa Vitória;19608;7.02;1638.81;66.83;3.09;9.71;4.88;5238365.8;25802497.4;32133751.51;315980
315830 Santana da Vargem;7128;5.28;928.88;53.1;5.11;12.31;3.41;2037948.75;4588968.06;6621039.26;315830
315840 Santana de Cataguases;3853;2.14;896.09;49.55;4.72;6.38;4.72;1882188.16;2150232.79;3452638.88;315840
315850 Santana de Pirapama;7696;3.13;746.28;51.26;3.42;25.39;4.2;1911250.27;3364210.37;5743377.79;315850
315860 Santana do Deserto;3971;2.71;1090.91;65.35;0.0;5.8;0.72;1510736.2;3043163.83;4332014.63;315860
315870 Santana do Garambéu;2438;2.93;1588.04;51.15;0.18;4.04;1.01;909799.21;3141656.52;3871647.01;315870
315880 Santana do Jacaré;4807;2.31;1050.7;47.9;5.1;23.73;0.76;1703897.47;3303807.8;5050704.57;315880
315890 Santana do Manhuaçu;8681;1.53;582.9;39.43;4.14;31.27;1.52;2188486.75;2267831.55;5060130.32;315890
315895 Santana do Paraíso;33934;11.45;505.48;62.93;3.4;7.1;2.28;6399167.82;10624833.17;17153003.87;315895
315900 Santana do Riacho;4274;7.8;1094.71;56.93;6.48;9.45;4.2;1934530.17;3009997.09;4678809.5;315900
315910 Santana dos Montes;3789;2.5;729.07;65.19;14.27;0.61;0.0;636714.89;2085113.21;2762431.36;315910
315990 Santo Antônio do Amparo;18434;7.55;961.91;36.87;1.58;50.46;0.91;9429664.7;8268151.95;17731908.8;315990
316000 Santo Antônio do Aventureiro;3602;2.88;1049.21;57.95;5.54;7.34;7.95;916044.9;2693432.36;3779241.27;316000
316010 Santo Antônio do Grama;3937;10.82;1262.43;50.02;3.01;7.47;4.33;1385792.8;3250691.46;4970173.15;316010
316020 Santo Antônio do Itambé;3877;2.09;927.61;53.95;0.0;10.91;0.96;2142704.77;2478405.84;3596341.64;316020
316030 Santo Antônio do Jacinto;11677;3.23;531.24;32.49;5.63;17.52;1.84;2847206.87;3419549.61;6203239.16;316030
316040 Santo Antônio do Monte;28054;7.5;406.88;63.1;1.0;7.84;13.68;12962010.75;11050758.99;11414556.66;316040
316045 Santo Antônio do Retiro;7256;0.69;682.69;39.65;5.9;24.14;1.46;2253732.91;2183665.03;4953575.53;316045
316050 Santo Antônio do Rio Abaixo;1770;1.28;1887.71;50.73;5.18;20.46;3.32;545949.08;2501893.25;3341241.27;316050
316060 Santo Hipólito;3109;4.89;1164.11;38.17;3.69;20.2;0.0;1537771.22;2056429.24;3619210.75;316060
316070 Santos Dumont;46555;9.27;626.36;32.37;3.14;20.66;2.17;13926923.09;14829616.28;29160182.3;316070
316080 Săo Bento Abade;5220;4.58;750.78;65.84;0.07;20.72;1.45;872597.38;3581568.98;3919054.17;316080
316090 Săo Brás do Suaçuí;3721;4.72;1171.85;76.51;1.78;10.18;3.21;1135020.85;3484043.24;4360447.58;316090
316095 Săo Domingos das Dores;5630;1.31;915.13;46.07;3.08;13.66;2.82;1420731.21;3567133.6;5152190.22;316095
316100 Săo Domingos do Prata;17393;5.1;632.4;42.74;1.15;29.81;1.96;5408478.33;6107536.14;10999297.86;316100
316105 Săo Félix de Minas;3377;2.48;1493.06;49.12;0.0;14.33;0.13;2999668.95;2122078.7;5042066.91;316105
316110 Săo Francisco;56163;3.79;467.84;47.67;5.31;16.01;1.79;11724551.26;12014384.69;26275165.23;316110
316120 Săo Francisco de Paula;6535;3.54;830.65;38.95;4.46;26.71;2.05;2462766.4;2709259.67;5428309.51;316120
316130 Săo Francisco de Sales;6200;8.72;1212.45;34.22;10.72;25.77;10.26;1050538.23;6746869.75;7517213.53;316130
316140 Săo Francisco do Glória;4889;2.56;824.32;64.85;5.46;10.97;1.81;1775233.27;2408814.47;4030089.0;316140
316150 Săo Geraldo;12164;3.95;604.47;53.58;4.56;24.85;2.62;3072924.47;4283539.83;7352738.77;316150
316160 Săo Geraldo da Piedade;4015;1.38;955.54;40.13;0.0;20.44;8.25;1608685.02;2118829.73;3836512.81;316160
316165 Săo Geraldo do Baixio;3963;1.51;962.77;49.76;0.33;11.64;1.14;1349098.04;2334220.67;3815475.32;316165
316170 Săo Gonçalo do Abaeté;6923;7.56;862.08;53.3;3.13;17.92;5.08;1861867.0;4346226.81;5968157.77;316170
316180 Săo Gonçalo do Pará;12218;4.98;699.57;46.11;4.23;13.35;4.57;2398055.9;5375633.51;8547333.68;316180
316190 Săo Gonçalo do Rio Abaixo;10818;6.2;2994.13;64.98;6.86;7.16;3.89;2765279.56;29221304.11;32390519.66;316190
312550 Săo Gonçalo do Rio Preto;3161;2.5;1249.97;36.37;7.47;21.74;3.24;1313490.27;2640508.79;3951168.96;312550
316200 Săo Gonçalo do Sapucaí;25332;7.89;718.6;51.93;1.47;13.36;6.67;4476739.7;13806092.12;18203680.64;316200
316210 Săo Gotardo;35145;10.76;706.8;61.17;3.31;20.64;3.9;9514568.0;16090115.58;24840391.11;316210
316220 Săo Joăo Batista do Glória;7407;5.81;1501.19;49.19;3.22;24.25;3.99;2231964.38;7845328.56;11119327.57;316220
316225 Săo Joăo da Lagoa;4896;1.65;979.03;42.79;3.81;20.15;2.29;1918598.62;1932776.62;4793346.23;316225
316230 Săo Joăo da Mata;2753;1.8;1357.2;50.71;7.77;7.71;6.2;862600.03;2598612.28;3736370.31;316230
316240 Săo Joăo da Ponte;25235;2.03;659.49;44.35;5.29;9.76;3.26;9764196.79;6213775.13;16642255.55;316240
316245 Săo Joăo das Missơes;12899;2.28;506.59;39.87;1.56;3.21;2.44;3549521.04;3449712.24;6534459.77;316245
316250 Săo Joăo del Rei;89653;11.82;914.71;39.48;1.91;39.16;0.73;51935687.53;25258753.11;82006880.61;316250
316255 Săo Joăo do Manhuaçu;11440;2.3;697.38;44.1;3.48;16.17;8.88;2941513.44;4705074.32;7978043.42;316255
316257 Săo Joăo do Manteninha;5798;2.07;700.32;35.45;0.0;14.72;2.42;3061065.34;2142050.6;4060453.81;316257
316260 Săo Joăo do Oriente;7553;2.81;562.67;41.98;0.0;16.5;0.89;2062018.95;2156030.08;4249824.93;316260
316265 Săo Joăo do Pacuí;4389;0.91;735.32;57.46;1.63;11.42;6.92;1133257.65;1946777.16;3227340.86;316265
316270 Săo Joăo do Paraíso;23524;3.47;564.8;46.53;2.85;26.21;1.26;9819874.53;5710846.47;13286257.74;316270
316280 Săo Joăo Evangelista;15781;3.94;720.43;35.97;6.67;15.68;2.31;6783334.35;4839553.9;11369056.03;316280
316290 Săo Joăo Nepomuceno;26272;7.13;674.26;38.94;1.82;19.26;0.95;7251829.45;10137716.25;17714110.21;316290
316292 Săo Joaquim de Bicas;30989;9.29;669.09;62.89;7.4;7.25;3.3;10083629.83;12144691.37;20734368.52;316292
316294 Săo José da Barra;7371;7.41;1389.42;49.02;3.57;21.32;5.61;1559325.05;7940899.63;10241437.97;316294
316295 Săo José da Lapa;23385;9.32;739.37;60.08;3.86;20.1;2.25;3799745.04;13325305.31;17290152.94;316295
316300 Săo José da Safira;4255;3.43;912.71;46.99;0.0;12.98;4.11;1611641.3;2367549.9;3883584.1;316300
316310 Săo José da Varginha;4927;1.78;991.67;40.18;5.22;16.48;12.1;1437177.38;3133821.7;4885982.54;316310
316320 Săo José do Alegre;4183;2.27;881.15;45.59;5.43;21.62;2.52;976156.05;2682001.74;3685841.83;316320
